model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note
PLMF-MDA	MDA	MDR	drug_cold	15	0.617345422116528	0.6670841910786396	0.6068965517241379	0.4545454545454545	0.257761165779624	0.3141366624935398	0.2432854305002828	1.2973812417386252	1.2973812417386252			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_15	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	16	0.67234211608197	0.6704356219521947	0.5620941558441559	0.2704530087897228	0.20675694554149	0.3603725443221263	0.3507479658439388	1.3224531101525168	1.3224531101525168			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_16	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	17	0.50684960759325	0.548534565540552	0.5277264325323475	0.3722358722358722	0.0638360006374424	0.3895214262828087	0.3437303690148299	1.6300968765453048	1.6300968765453048			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_17	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	18	0.4825022005966061	0.4653171034955515	0.4825174825174825	0.0647709320695102	-0.0778127653636392	0.4686832822970929	0.4584096023081752	2.264098807463418	2.264098807463418			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_18	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	19	0.5957780624709674	0.5825209644959767	0.5360721442885772	0.411689961880559	0.0796117338651413	0.3522545568968764	0.315258522912969	1.3456419347483528	1.3456419347483528			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_19	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	2	0.5768272962582992	0.6204324351703944	0.5900548159749412	0.480912245909767	0.1985150030662293	0.3278875934270371	0.2475046012483556	1.3387429308225274	1.3387429308225272			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_2	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	20	0.4448408867793864	0.5185614817449111	0.5298393267023719	0.2323547782635852	0.0944445594328985	0.4087589770617676	0.3514225611499864	1.926264411193616	1.926264411193616			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_20	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	21	0.6462875752534335	0.6739086507723622	0.5841313269493844	0.3559322033898305	0.2384701860505325	0.3365556115331066	0.3062890240934513	1.2197107575999862	1.2197107575999862			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_21	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	22	0.5210644071357294	0.5504387540419144	0.5317991631799163	0.2574651625746516	0.0943872914420442	0.417135146427424	0.3848360932334567	1.9529017011319485	1.9529017011319485			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_22	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	23	0.6545037331278117	0.665055056728663	0.6031941031941032	0.4631578947368421	0.2419197151155112	0.3302179036346814	0.2721919423808918	1.351042095908067	1.3510420959080665			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_23	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	24	0.652105769079509	0.6256055042378975	0.5873521383075523	0.5238845144356955	0.1812650562607229	0.3066741667360625	0.2502068892964442	1.0542020831989891	1.0542020831989891			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_24	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	3	0.5719130434782609	0.5643821004402079	0.5334782608695652	0.2917491749174917	0.0916228524364889	0.3834525087505001	0.3568482589627242	1.6228772175145665	1.6228772175145665			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_3	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	4	0.6171259294869654	0.5693686021504516	0.5228251507321274	0.3284848484848485	0.0559809426993627	0.368462947575333	0.339982937063602	1.2733437272259924	1.2733437272259924			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_4	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	5	0.4649015786336217	0.5326034666962486	0.5096660808435852	0.3268998793727382	0.0230228324666808	0.4058914970706283	0.3737233067689141	1.5424254066911125	1.5424254066911125			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_5	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	6	0.6226626926235563	0.5796196474568156	0.5394431554524362	0.3812987012987013	0.0917866148160716	0.3509703768137013	0.3242270853699843	1.1910253606907375	1.1910253606907375			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_6	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	7	0.4380229461978229	0.4948492177623205	0.4336283185840708	0.3333333333333333	-0.1391935290989209	0.418224537280432	0.3995577714428747	1.481103651535375	1.481103651535375			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_7	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	8	0.5148183703703704	0.5064556367242332	0.4866666666666667	0.2050929112181693	-0.0377839746504692	0.4281499671762518	0.4097720487689851	1.800955269029971	1.800955269029971			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_8	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	drug_cold	9	0.5579875007511568	0.5511512121265484	0.5209302325581395	0.2720848056537102	0.0573632524917441	0.389838491225684	0.3559484475153458	1.5379245891973217	1.5379245891973214			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/drug_cold/seed_9	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	0	0.9080105409887772	0.8929594688904653	0.8324125230202578	0.8291079812206573	0.6653227874985969	0.1242222640089387	0.056002412673885	0.4067679765290489	0.4067679765290489			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_0	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	1	0.9037130996309962	0.8911607354566052	0.8321033210332104	0.8342440801457195	0.664428333088177	0.1250405721301505	0.0548322644796207	0.4349953074666055	0.4349953074666055			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_1	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	10	0.9084041819852942	0.8874329888367823	0.8432904411764706	0.8436497019715726	0.6865881325666454	0.1182509911898222	0.0442437686559082	0.3927410886659156	0.3927410886659156			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_10	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	11	0.9147941132748626	0.8987684073049018	0.83963133640553	0.8399264029438822	0.679267288884262	0.1157876045581546	0.0296595099561256	0.3779330008166289	0.3779330008166289			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_11	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	12	0.9053513194264784	0.886011144779258	0.8293357933579336	0.8287037037037037	0.6586895248837595	0.1262666661497867	0.0565589046695803	0.405336943772729	0.405336943772729			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_12	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	13	0.9116527728968424	0.894281625983494	0.8428308823529411	0.8458070333633905	0.6861732185455567	0.1165078787583168	0.0444182922028756	0.399225281394738	0.399225281394738			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_13	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	14	0.9113253849754508	0.8966879824220008	0.8424214417744916	0.8450704225352113	0.6852436496394488	0.118619501336319	0.0451027076497934	0.3923823999150056	0.3923823999150056			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_14	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	15	0.918849412814033	0.9075975032724004	0.8423963133640553	0.8482697426796806	0.6868541386512093	0.1124100208030393	0.0248587772340348	0.361768733903352	0.361768733903352			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_15	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	16	0.9035014532862584	0.8778784166991609	0.8420810313075506	0.8459811405478221	0.6850411481570765	0.1213726538411631	0.0481463661671567	0.4138939542934807	0.4138939542934807			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_16	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	17	0.9056532538839214	0.8897455237963298	0.8290203327171903	0.8271028037383178	0.6582026042620529	0.128418992714398	0.0758996753806033	0.4344072021598005	0.4344072021598005			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_17	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	18	0.8992117383488322	0.8792483234875886	0.8304227941176471	0.8367978770455551	0.6628716080363273	0.1262597618859642	0.046668454962565	0.4235893920360314	0.4235893920360314			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_18	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	19	0.9100522411772544	0.8838668675142001	0.8354898336414048	0.8417777777777777	0.6731092055830908	0.1193734638654037	0.0519835498177612	0.4009520489920475	0.4009520489920475			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_19	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	2	0.9193471936120964	0.908616203182276	0.847926267281106	0.8555166374781086	0.6997255708777166	0.1113607533400692	0.0383243909662436	0.3702826018135027	0.3702826018135026			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_2	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	20	0.9153972242817264	0.901722577873549	0.8438077634011091	0.8448117539026629	0.6876730935592488	0.1172513405884362	0.047072829076691	0.3960117815530001	0.396011781553			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_20	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	21	0.9087842421035852	0.8983971489479606	0.8268876611418048	0.8216318785578748	0.6549135570503731	0.128976070358174	0.0645147301310313	0.4241030564315767	0.4241030564315767			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_21	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	22	0.8938532907841642	0.8660834094808721	0.8294824399260629	0.8354881854658939	0.6607283681141155	0.1299500308118829	0.0517815176758538	0.4334641010331752	0.4334641010331752			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_22	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	23	0.9011438697047768	0.8886603070014542	0.8215258855585831	0.8198074277854195	0.6431687744982665	0.1291882778263756	0.0514682822307685	0.4315364574309069	0.4315364574309068			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_23	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
PLMF-MDA	MDA	MDR	mirna_cold	24	0.9061845490482812	0.8859328223554744	0.8322550831792976	0.834924965893588	0.6648580982086042	0.1209770876077705	0.0445885595801577	0.4037070117361255	0.4037070117361255			PASS	formal_runs/full_metric_rerun_20260615/plmf_standardized_repair_20260619/05_runs/MDR/mirna_cold/seed_24	outputs/paper1_data_refresh_20260710/PLMF_MDA_REBUILT_FROM_FROZEN_ROOT_RAW_METRICS.tsv	
